station_metric_id,stop_id,zone_id,periode_mois,annee,mois,station_kwh,dechets_kg,status
362,S1008,1.0,2021-02,2021,2,345.83914071011776,34.55575705975291,Ok
363,S1008,1.0,2021-03,2021,3,416.90821008785923,35.81959827115299,
364,S1008,1.0,2021-04,2021,4,338.2110572427923,33.15214806200706,
365,S1008,1.0,2021-05,2021,5,371.19952128075556,33.7819150808754,OK
366,S1008,1.0,2021-06,2021,6,302.4265138264843,29.446552072963144,
367,S1008,1.0,2021-07,2021,7,348.22891294155545,17.759256370689883,Ok
368,S1008,1.0,2021-08,2021,8,438.240773600684,54.228210980113474,ok
369,S1008,1.0,2021-09,2021,9,313.76250140957893,78.67493010963904,Ok
370,S1008,1.0,2021-10,2021,10,408.17408027794175,30.886591218312844,Ok
371,S1008,1.0,2021-11,2021,11,306.95728270165137,13.21141214087794,
372,S1008,1.0,2021-12,2021,12,307.9029277722727,37.18686799307754,Ok
373,S1008,1.0,2022-01,2022,1,382.90405638102004,39.57454755933735,
374,S1008,1.0,2022-02,2022,2,"400,5",17.4247453010084,Ok
375,S1008,1.0,2022-03,2022,3,321.2511884247683,7.972759566510799,ok
376,S1008,1.0,2022-04,2022,4,331.7478330311582,32.096165495804556,ok
377,S1008,1.0,2022-05,2022,5,471.4150096198226,22.80737457062077,
378,S1008,1.0,2022-06,2022,6,425.2477363516594,17.189709777322506,OK
379,S1008,1.0,2022-07,2022,7,457.41815600686374,35.94166121026049,
380,S1008,1.0,2022-08,2022,8,357.03413665979144,53.64135822558974,ok
381,S1008,1.0,2022-09,2022,9,327.309201001297,30.142105188430754,OK
382,S1008,1.0,2022-10,2022,10,540.7604528365058,55.941497923550806,OK
383,S1008,999.0,2022-11,2022,11,400.8975618863853,11.911886249472154,ok
384,S1008,1.0,2022-12,2022,12,738.3193591904792,59.49251507715624,OK
385,S1009,1.0,2019-01,2019,1,521.2032215725675,38.79667276851326,Ok
386,S1009,1.0,2019-02,2019,2,388.31493073213665,17.77449564725109,ok
387,S1009,999.0,2019-03,2019,3,132.9164232122164,46.5473701317317,OK
388,S1009,1.0,2019-04,2019,4,343.78979204315965,48.98742201304999,ok
389,S1009,1.0,2019-05,2019,5,767.3797675425898,25.493942392303975,OK
390,S1009,1.0,2019-06,2019,6,326.7068239629906,70.2461850877938,Ok
391,S1009,1.0,2019-07,2019,7,279.3982454818877,51.35039222910518,Ok
392,S1009,1.0,2019-08,2019,8,291.70035629217546,22.40957084811545,ok
393,S1009,1.0,2019-09,2019,9,555.8289146254367,8.274965886450772,ok
394,S1009,1.0,2019-10,2019,10,423.3996803082078,7.480829060200293,OK
395,S1009,1.0,2019-11,2019,11,230.7247067501438,40.51578270923402,Ok
396,S1009,1.0,2019-12,2019,12,75.88780133073453,53.84210355708033,ok
397,S1009,1.0,2020-01,2020,1,388.95181208199654,62.05242569535899,ok
398,S1009,1.0,2020-02,2020,2,424.0627162146814,75.71167236262534,
399,S1009,1.0,2020-03,2020,3,638.1521888175994,44.4816576315591,OK
400,S1009,1.0,2020-04,2020,4,"400,5",58.71678466661132,OK
401,S1009,1.0,2020-05,2020,5,426.97468596383544,67.28481505637384,OK
402,S1009,1.0,2020-06,2020,6,112.07774316493078,65.8581437304791,
403,S1009,1.0,2020-07,2020,7,221.57512599571947,25.681939186392775,Ok
404,S1009,1.0,2020-08,2020,8,231.70560331477986,30.235490798306728,OK
405,S1009,1.0,2020-09,2020,9,279.19622816454114,53.678617754778756,
406,S1009,1.0,2020-10,2020,10,219.62276212389636,18.13951798769657,OK
407,S1009,1.0,2020-11,2020,11,328.26359271903175,21.788983501317336,
408,S1009,1.0,2020-12,2020,12,316.260972369432,39.42112465372627,
409,S1009,1.0,2021-01,2021,1,359.5517677830921,33.80507499287802,OK
410,S1009,1.0,2021-02,2021,2,343.59501891632016,33.67557507862707,Ok
411,S1009,1.0,2021-03,2021,3,363.4982189989234,23.98592300744022,Ok
412,S1009,1.0,2021-04,2021,4,503.118548400439,48.51406103785893,ok
413,S1009,1.0,2021-05,2021,5,278.6478044294603,5.798094252023262,OK
414,S1009,1.0,2021-06,2021,6,381.0038849666155,31.70982234233308,
415,S1009,1.0,2021-07,2021,7,537.4363103412225,28.515845084608017,OK
416,S1009,1.0,2021-08,2021,8,261.1945881621187,36.87338631889428,ok
417,S1009,1.0,2021-09,2021,9,429.90492370094364,22.675780120710055,OK
418,S1009,1.0,2021-10,2021,10,289.6370873977845,45.23889304635425,ok
419,S1009,1.0,2021-11,2021,11,597.5421462300384,34.193909648922286,ok
420,S1009,1.0,2021-12,2021,12,527.6796022005993,38.63188643258742,OK
421,S1009,1.0,2022-01,2022,1,628.2685679776419,53.003153869693705,
422,S1009,1.0,2022-02,2022,2,531.9369592054542,19.422234418705038,Ok
423,S1009,1.0,2022-03,2022,3,432.62073850273936,30.211447551597935,OK
424,S1009,1.0,2022-04,2022,4,496.5335886643248,35.827376078201304,ok
425,S1009,1.0,2022-05,2022,5,577.9108602467232,50.06911684984203,ok
426,S1009,1.0,2022-06,2022,6,470.28550794729244,42.45594511362523,OK
427,S1009,1.0,2022-07,2022,7,515.299583425784,40.60040360015209,
428,S1009,1.0,2022-08,2022,8,168.73925099050746,26.993937148288282,Ok
429,S1009,1.0,2022-09,2022,9,409.13751459158834,19.87721611902606,OK
430,S1009,1.0,2022-10,2022,10,"400,5",38.87507499358877,ok
431,S1009,1.0,2022-11,2022,11,431.26077229707715,,OK
432,S1009,1.0,2022-12,2022,12,310.87314222457036,18.77055216422214,ok
433,S1010,1.0,2019-01,2019,1,299.89293755094286,17.843911313271278,Ok
434,S1010,1.0,2019-02,2019,2,257.47830648436434,55.217914741944924,
435,S1010,1.0,2019-03,2019,3,509.5313035864052,30.03917053879548,ok
436,S1010,1.0,2019-04,2019,4,418.16069952939216,52.00504093262251,Ok
437,S1010,1.0,2019-05,2019,5,318.09136938806,35.19688288759953,Ok
438,S1010,1.0,2019-06,2019,6,369.4311159710672,38.90411754663032,ok
439,S1010,1.0,2019-07,2019,7,475.62620974918275,51.02621700344922,Ok
440,S1010,1.0,2019-08,2019,8,400.165491938774,32.226798681818444,Ok
441,S1010,1.0,2019-09,2019,9,422.13754235082126,25.023557856779398,Ok
442,S1010,1.0,2019-10,2019,10,343.2727155681218,10.157067344311496,
443,S1010,1.0,2019-11,2019,11,238.80242392490015,36.08172316447308,ok
444,S1010,1.0,2019-12,2019,12,582.0075179283408,39.526728221068595,
445,S1010,1.0,2020-01,2020,1,528.7645479889941,15.163789975180759,
446,S1010,1.0,2020-02,2020,2,492.3991119682302,32.67859704050258,OK
447,S1010,1.0,2020-03,2020,3,212.73583029132297,15.348961858044223,OK
448,S1010,1.0,2020-04,2020,4,466.1711526931569,34.428338924722055,Ok
449,S1010,1.0,2020-05,2020,5,505.6000496897334,20.642894079761767,Ok
450,S1010,1.0,2020-06,2020,6,337.5526500232804,34.93548427723835,Ok
451,S1010,1.0,2020-07,2020,7,528.7637022676952,30.82098105466162,ok
452,S1010,999.0,2020-08,2020,8,500.63022368483917,51.85941016658831,Ok
453,S1010,1.0,2020-09,2020,9,229.58483191646923,50.88168271665408,Ok
454,S1010,1.0,2020-10,2020,10,450.946404065842,35.32216214162155,OK
455,S1010,1.0,2020-11,2020,11,353.20891853063034,19.23787277999616,
456,S1010,1.0,2020-12,2020,12,369.8048503428506,30.856234411524426,
457,S1010,1.0,2021-01,2021,1,557.7716972147022,40.41312287472648,OK
458,S1010,1.0,2021-02,2021,2,659.09640442762,26.192913102236595,OK
459,S1010,1.0,2021-03,2021,3,362.5262895216962,26.82751809710861,Ok
460,S1010,1.0,2021-04,2021,4,451.4727116355887,57.175440075933395,OK
461,S1010,999.0,2021-05,2021,5,408.76431748279936,33.942618683024364,OK
462,S1010,1.0,2021-06,2021,6,434.82115041217577,27.76176343605672,
463,S1010,1.0,2021-07,2021,7,301.3848659698262,62.85839095856312,OK
464,S1010,1.0,2021-08,2021,8,373.7810377161227,20.090718581662244,Ok
465,S1010,1.0,2021-09,2021,9,326.23570835470593,54.71693831847831,ok
466,S1010,1.0,2021-10,2021,10,683.4271193247725,29.09170040961528,ok
467,S1010,1.0,2021-11,2021,11,515.580455849887,56.19463507407431,OK
468,S1010,1.0,2021-12,2021,12,532.1662929798522,0.0,
469,S1010,1.0,2022-01,2022,1,343.32149271207453,51.17233345192243,ok
470,S1010,1.0,2022-02,2022,2,324.999963336076,25.722069070987587,Ok
471,S1010,1.0,2022-03,2022,3,418.9319509007521,36.0789100893076,
472,S1010,1.0,2022-04,2022,4,539.6193693796581,30.31303730143624,ok
473,S1010,1.0,2022-05,2022,5,437.6050097128435,46.10402181350023,Ok
474,S1010,1.0,2022-06,2022,6,659.6882242578764,54.36883113531269,
475,S1010,1.0,2022-07,2022,7,305.8801095318303,46.541086931623745,
476,S1010,1.0,2022-08,2022,8,315.8124919962586,39.80093409584884,Ok
477,S1010,1.0,2022-09,2022,9,230.1644082432226,48.55032511444992,
478,S1010,1.0,2022-10,2022,10,406.26678598826027,46.96510664974832,ok
479,S1010,1.0,2022-11,2022,11,655.4297291497062,55.31400997572976,
480,S1010,1.0,2022-12,2022,12,344.996519583599,19.50001354348064,OK
481,S1011,1.0,2019-01,2019,1,364.509087709291,30.150782595004607,Ok
482,S1011,1.0,2019-02,2019,2,584.8474801185611,40.73392677244793,Ok
483,S1011,1.0,2019-03,2019,3,474.5299918011618,49.18979906990763,Ok
484,S1011,1.0,2019-04,2019,4,387.8375392577587,19.319060271440932,OK
485,S1011,1.0,2019-05,2019,5,280.04522306638717,31.771110481129803,OK
486,S1011,1.0,2019-06,2019,6,224.80076959538252,43.39959647808652,
487,S1011,1.0,2019-07,2019,7,446.4370058562374,61.57222448385261,OK
488,S1011,1.0,2019-08,2019,8,341.9334556679444,55.71574722281169,Ok
489,S1011,1.0,2019-09,2019,9,337.20294717296025,49.75806258144154,
490,S1011,1.0,2019-10,2019,10,235.68085291843346,44.161360768072115,Ok
491,S1011,1.0,2019-11,2019,11,165.9624104354373,47.21031242315903,Ok
492,S1011,1.0,2019-12,2019,12,264.97078939048714,34.05170871036176,Ok
493,S1011,1.0,2020-01,2020,1,226.46968856960117,25.773307727727158,
494,S1011,1.0,2020-02,2020,2,585.7569288585689,26.72262248663531,
495,S1011,1.0,2020-03,2020,3,505.05443801741006,27.206574175571458,OK
496,S1011,1.0,2020-04,2020,4,416.8498995401008,56.69131289210074,
497,S1011,1.0,2020-05,2020,5,221.63091990138366,33.42169746281993,Ok
498,S1011,1.0,2020-06,2020,6,339.8322651598798,49.96384312723412,Ok
499,S1011,1.0,2020-07,2020,7,464.59734439967116,26.088556413007865,Ok
500,S1011,1.0,2020-08,2020,8,436.8621527622631,50.17917148598669,
501,S1011,1.0,2020-09,2020,9,369.1322981931404,5.776057683090858,ok
502,S1011,1.0,2020-10,2020,10,734.8013880860344,27.12168016780004,OK
503,S1011,1.0,2020-11,2020,11,594.6205632779768,19.100991764636063,Ok
504,S1011,1.0,2020-12,2020,12,350.7413988411967,47.786641555187146,OK
505,S1011,1.0,2021-01,2021,1,282.9789074121615,23.743786716878727,ok
506,S1011,1.0,2021-02,2021,2,"400,5",30.172675410257842,
507,S1011,1.0,2021-03,2021,3,162.4124855394968,44.067926688393136,OK
508,S1011,1.0,2021-04,2021,4,673.149211061144,11.413742269943512,
509,S1011,1.0,2021-05,2021,5,394.5567498317192,52.04739448643683,ok
510,S1011,1.0,2021-06,2021,6,490.61487806749426,39.93495057681805,OK
511,S1011,1.0,2021-07,2021,7,444.6797227743849,0.0,OK
512,S1011,1.0,2021-08,2021,8,319.525408182418,19.627806522852598,
513,S1011,1.0,2021-09,2021,9,444.2478454585866,44.888372299900055,Ok
514,S1011,1.0,2021-10,2021,10,311.1058483701304,,OK
515,S1011,1.0,2021-11,2021,11,442.8151897313786,19.74034878825895,
516,S1011,1.0,2021-12,2021,12,689.3904660426092,35.5010081954038,OK
517,S1011,1.0,2022-01,2022,1,544.5146531087996,45.5531929252694,ok
518,S1011,1.0,2022-02,2022,2,324.9951898000984,56.832459518256215,OK
519,S1011,1.0,2022-03,2022,3,320.03553750289603,55.70918685936337,ok
520,S1011,1.0,2022-04,2022,4,387.3774847927912,39.59400142104679,
521,S1011,1.0,2022-05,2022,5,548.3410423327072,35.423952833386636,ok
522,S1011,1.0,2022-06,2022,6,464.1186546193105,65.25090186413878,
523,S1011,1.0,2022-07,2022,7,277.10990320414055,26.076198795104087,Ok
524,S1011,1.0,2022-08,2022,8,472.0768015436738,27.364096355271194,
525,S1011,1.0,2022-09,2022,9,501.6261966028329,45.89477953355777,ok
526,S1011,1.0,2022-10,2022,10,311.83319574915663,61.87132413956502,OK
527,S1011,1.0,2022-11,2022,11,478.6787443690903,53.456061072778745,
528,S1011,1.0,2022-12,2022,12,347.0976589601179,46.878676273262656,OK
529,S1012,1.0,2019-01,2019,1,267.4103872277935,19.113041004386083,
530,S1012,1.0,2019-02,2019,2,235.41878266159057,24.217990212882007,
531,S1012,1.0,2019-03,2019,3,770.6164678684984,42.44560952859319,ok
532,S1012,1.0,2019-04,2019,4,353.83100019405236,33.81594677779838,ok
533,S1012,1.0,2019-05,2019,5,358.25203395200026,1.3984397783972469,ok
534,S1012,1.0,2019-06,2019,6,599.750862177509,48.51941783257111,
535,S1012,1.0,2019-07,2019,7,379.16577624591577,36.40951215119444,Ok
536,S1012,1.0,2019-08,2019,8,321.86720269795126,37.44983108994749,OK
537,S1012,1.0,2019-09,2019,9,601.666341176536,31.180301938272265,OK
538,S1012,1.0,2019-10,2019,10,298.4542211629858,36.625425795290255,Ok
539,S1012,1.0,2019-11,2019,11,347.46416983039796,0.0,ok
540,S1012,1.0,2019-12,2019,12,324.5559386956584,22.206673686985972,Ok
541,S1012,1.0,2020-01,2020,1,479.3029682979276,18.73699504368061,
542,S1012,1.0,2020-02,2020,2,225.59914180676725,20.68538106459095,ok
543,S1012,1.0,2020-03,2020,3,436.1198036809347,16.800375992923147,ok
544,S1012,1.0,2020-04,2020,4,278.6415379931995,39.10031704927561,Ok
545,S1012,1.0,2020-05,2020,5,355.7448604336346,38.68934010035401,Ok
546,S1012,1.0,2020-06,2020,6,175.57338249931735,37.82070015943002,OK
547,S1012,1.0,2020-07,2020,7,566.1260618765459,30.36063432195675,Ok
548,S1012,1.0,2020-08,2020,8,341.2172330643029,28.91316930233879,ok
549,S1012,1.0,2020-09,2020,9,253.55150894402857,48.92990569690886,Ok
550,S1012,1.0,2020-10,2020,10,196.5593453034308,19.092452659457685,
551,S1012,1.0,2020-11,2020,11,173.7014053646735,41.35466667624516,OK
552,S1012,1.0,2020-12,2020,12,396.37538912135915,40.6014570145687,ok
553,S1012,1.0,2021-01,2021,1,181.84595524507617,36.49654663283153,
554,S1012,1.0,2021-02,2021,2,451.5472563772554,21.43619306284469,
555,S1012,1.0,2021-03,2021,3,806.9944732891855,43.045280363122764,
556,S1012,1.0,2021-04,2021,4,429.6947749969821,49.88047270725285,OK
557,S1012,1.0,2021-05,2021,5,4.077877882236351,35.92942462703919,
558,S1012,1.0,2021-06,2021,6,428.64887698000325,55.608384935555335,OK
559,S1012,1.0,2021-07,2021,7,414.05144523598625,35.265637892210506,OK
560,S1012,1.0,2021-08,2021,8,444.0732524158569,14.200435018411799,
561,S1012,1.0,2021-09,2021,9,257.2350930340624,20.751174490739146,ok
562,S1012,1.0,2021-10,2021,10,377.5203308048059,34.558429929330664,
563,S1012,1.0,2021-11,2021,11,301.30446116956944,52.23447023295502,Ok
564,S1012,1.0,2021-12,2021,12,278.6604461195403,22.81879511796496,OK
565,S1012,1.0,2022-01,2022,1,432.1205523439041,18.66885655058816,OK
566,S1012,1.0,2022-02,2022,2,656.3185831948299,16.908215662111154,ok
567,S1012,1.0,2022-03,2022,3,95.8124658496954,33.908534868744326,Ok
568,S1012,1.0,2022-04,2022,4,456.01677380381625,37.02440863402863,OK
569,S1012,1.0,2022-05,2022,5,451.19567596871485,45.63139741424351,OK
570,S1012,1.0,2022-06,2022,6,436.89062531427334,36.33448503284131,OK
571,S1012,1.0,2022-07,2022,7,317.83301786625447,0.8195567031399307,
572,S1012,1.0,2022-08,2022,8,415.68469921697226,44.736901227266635,OK
573,S1012,1.0,2022-09,2022,9,679.5287584284374,32.38523492619999,
574,S1012,1.0,2022-10,2022,10,565.8822754824586,40.07797000382269,
575,S1012,1.0,2022-11,2022,11,333.4818647646737,41.62395895466373,
576,S1012,1.0,2022-12,2022,12,368.66631087146345,49.67350839475627,OK
577,S1013,1.0,2019-01,2019,1,0,19.036098526507622,OK
578,S1013,1.0,2019-02,2019,2,552.5380573815078,32.7074294617817,OK
579,S1013,1.0,2019-03,2019,3,511.2958966165319,39.64594605557484,OK
580,S1013,1.0,2019-04,2019,4,577.0224531851835,38.82032414291315,OK
581,S1013,1.0,2019-05,2019,5,515.2656671621606,12.359951034337275,Ok
582,S1013,1.0,2019-06,2019,6,270.3191487235485,16.17545793536729,ok
583,S1013,1.0,2019-07,2019,7,395.6055887048912,29.403717309026263,OK
584,S1013,1.0,2019-08,2019,8,716.8829954586458,34.137167746819536,ok
585,S1013,1.0,2019-09,2019,9,257.50493009088166,20.891417226267187,Ok
586,S1013,1.0,2019-10,2019,10,246.24406042703708,23.616117203851093,
587,S1013,1.0,2019-11,2019,11,431.79887303154237,39.92102987583672,ok
588,S1013,1.0,2019-12,2019,12,514.2931705451032,44.80569819708402,Ok
589,S1013,1.0,2020-01,2020,1,315.6456452560826,,Ok
590,S1013,1.0,2020-02,2020,2,661.4037814488164,36.43725485269908,Ok
591,S1013,1.0,2020-03,2020,3,353.2578931592686,43.2855024517131,ok
592,S1013,1.0,2020-04,2020,4,361.1036919934038,46.98705622918301,
593,S1013,1.0,2020-05,2020,5,86.96025401873817,19.547483504499013,ok
594,S1013,1.0,2020-06,2020,6,386.5615034169256,34.10555588723081,Ok
595,S1013,1.0,2020-07,2020,7,265.8821566802802,32.2764066593535,
596,S1013,1.0,2020-08,2020,8,223.63175045994197,71.05678989643232,OK
597,S1013,1.0,2020-09,2020,9,315.31424249124154,25.52514462694446,
598,S1013,1.0,2020-10,2020,10,86.47967120001783,27.950733444452496,ok
599,S1013,1.0,2020-11,2020,11,466.3992877794341,41.36822285636345,ok
600,S1013,1.0,2020-12,2020,12,367.3405472450044,49.0129601528421,Ok
601,S1013,1.0,2021-01,2021,1,301.203196437167,59.80712454309172,Ok
602,S1013,1.0,2021-02,2021,2,387.1969737768894,41.69876823058229,
603,S1013,1.0,2021-03,2021,3,355.31795992086535,16.99591374003207,ok
604,S1013,1.0,2021-04,2021,4,243.94345714964973,35.09789485451285,
605,S1013,1.0,2021-05,2021,5,344.2652096959867,77.2784673836793,Ok
606,S1013,1.0,2021-06,2021,6,374.6159268254752,29.686918586416418,OK
607,S1013,1.0,2021-07,2021,7,539.2713329204425,49.905649017018234,
608,S1013,1.0,2021-08,2021,8,500.73595938136634,42.46847021073624,OK
609,S1013,1.0,2021-09,2021,9,552.0260524872872,39.08921726708526,Ok
610,S1013,1.0,2021-10,2021,10,204.8471253867334,26.656633496112946,OK
611,S1013,1.0,2021-11,2021,11,375.74150816344775,22.080636733176732,
612,S1013,1.0,2021-12,2021,12,489.6690687284441,36.20774336174813,OK
613,S1013,1.0,2022-01,2022,1,343.0955304675162,50.238550585821294,OK
614,S1013,1.0,2022-02,2022,2,192.70950899700821,37.71771349138199,ok
615,S1013,1.0,2022-03,2022,3,279.0154717044254,39.73977518236981,Ok
616,S1013,1.0,2022-04,2022,4,118.35383890138223,23.02463779864065,OK
617,S1013,1.0,2022-05,2022,5,509.4618838551806,11.970997082730957,Ok
618,S1013,1.0,2022-06,2022,6,358.07723312733026,39.66636704575474,ok
619,S1013,1.0,2022-07,2022,7,421.662898556738,23.380062484097678,OK
620,S1013,999.0,2022-08,2022,8,572.2395541469167,57.62022771330605,Ok
621,S1013,1.0,2022-09,2022,9,607.6348909446193,30.4574512204468,ok
622,S1013,1.0,2022-10,2022,10,348.7455495206366,24.778186594543254,ok
623,S1013,1.0,2022-11,2022,11,384.66187350769934,38.99841771232967,Ok
624,S1013,1.0,2022-12,2022,12,297.3794982081334,46.77259579759043,OK
625,S1014,1.0,2019-01,2019,1,446.7145512874509,17.75340524563955,OK
626,S1014,1.0,2019-02,2019,2,214.82098499675772,39.20824699407494,Ok
627,S1014,1.0,2019-03,2019,3,623.824147105543,19.017183870261363,Ok
628,S1014,1.0,2019-04,2019,4,607.7098178072406,42.424468206107996,ok
629,S1014,1.0,2019-05,2019,5,387.8268488169062,29.886865439541292,Ok
630,S1014,1.0,2019-06,2019,6,267.43275658952894,30.390321040007482,
631,S1014,1.0,2019-07,2019,7,142.49295199860143,32.846954699787645,
632,S1014,1.0,2019-08,2019,8,382.8877963924341,10.94556873859226,OK
633,S1014,1.0,2019-09,2019,9,296.83552801148636,34.0496118301443,Ok
634,S1014,1.0,2019-10,2019,10,712.1991622593798,,ok
635,S1014,1.0,2019-11,2019,11,"400,5",42.73426240838538,
636,S1014,1.0,2019-12,2019,12,705.7992109363347,41.632514686078345,OK
637,S1014,1.0,2020-01,2020,1,305.588428384868,38.33146646566331,Ok
638,S1014,1.0,2020-02,2020,2,615.9509002608506,45.03421688485702,OK
639,S1014,1.0,2020-03,2020,3,470.7444779810576,31.31313949916828,Ok
640,S1014,1.0,2020-04,2020,4,356.7052360717345,21.715010527757006,ok
641,S1014,1.0,2020-05,2020,5,578.2694196414413,42.812704249308055,OK
642,S1014,1.0,2020-06,2020,6,322.6763665697405,45.74894790857314,ok
643,S1014,1.0,2020-07,2020,7,450.1161787671782,39.41739935947613,ok
644,S1014,1.0,2020-08,2020,8,555.656497838613,34.335525447594705,
645,S1014,1.0,2020-09,2020,9,359.4362153172208,26.726502120510354,ok
646,S1014,1.0,2020-10,2020,10,400.3843715051195,31.967374435132612,Ok
647,S1014,1.0,2020-11,2020,11,811.4440080408085,22.964977235878468,OK
648,S1014,1.0,2020-12,2020,12,475.4796646039003,41.178950316701375,Ok
649,S1014,1.0,2021-01,2021,1,447.5485918595066,45.82742242094531,ok
650,S1014,1.0,2021-02,2021,2,372.3726567338792,93.33673206786489,ok
651,S1014,1.0,2021-03,2021,3,172.96743745490647,63.73124860926514,OK
652,S1014,1.0,2021-04,2021,4,510.4823814506129,31.108714647424357,Ok
653,S1014,1.0,2021-05,2021,5,161.15275075981688,41.94987424824155,
654,S1014,1.0,2021-06,2021,6,568.5472347678782,32.24063800729122,ok
655,S1014,1.0,2021-07,2021,7,106.12621692652021,45.45285555894527,Ok
656,S1014,1.0,2021-08,2021,8,600.5316366818165,55.088852498377065,Ok
657,S1014,1.0,2021-09,2021,9,560.1088183796949,11.854159797908967,
658,S1014,1.0,2021-10,2021,10,492.2379669930228,22.5422325812997,ok
659,S1014,1.0,2021-11,2021,11,392.010810710137,39.535714194011504,ok
660,S1014,1.0,2021-12,2021,12,485.107987598397,60.41022060236231,ok
661,S1014,1.0,2022-01,2022,1,347.9691238387754,56.15024656143078,OK
662,S1014,1.0,2022-02,2022,2,361.14910282734246,36.58524734974924,Ok
663,S1014,1.0,2022-03,2022,3,335.42469988515097,32.61624816272463,OK
664,S1014,1.0,2022-04,2022,4,301.14621513605744,35.268440431479426,
