id,timestamp,zone_id,app_version,rating,text
1729,2019-10-07T07:00:00,2,1.0.0,2,Null
1730,2022-11-30T00:00:00,6,2.0.0,1,Station sale
1731,2019-11-21T13:00:00,4,2.0.0,,
1732,2021-01-07T04:00:00,Z-10,1.1.0,4,RAS
1733,2021-10-04T01:00:00,7,1.0.0,1,Retard > 30min!!!
1734,2020-08-20T23:00:00,10,2.0.0,5,Insécurité ressentie la nuit
1735,2020-11-25T07:00:00,999,1.1.0,5,RAS
1736,2022-10-14T13:00:00,10,2.0.1,5,Retard > 30min!!!
1737,2020-09-16T19:00:00,7,2.0.1,4,Service interrompu
1738,2020-07-07T05:00:00,6,1.1.0,5,« Pas d'info »
1739,2022-02-11T12:00:00,7,1.1.0,5,Null
1740,2021-07-21T09:00:00,999,1.0.0,5,Correspondance ratée
1741,2019-01-20T16:00:00,6,2.0.1,4,Station sale
1742,2020-11-24T04:00:00,3,2.0.1,1,Correspondance ratée
1743,2022-05-24T05:00:00,1,2.0.1,5,« Pas d'info »
1744,2019-03-15T23:00:00,999,1.0.0,2,Bus bondé...
1745,2019-10-09T21:00:00,2,2.0.0,5,Trop de retard 😡
1746,2019-02-05T16:00:00,7,1.1.0,3,« Pas d'info »
1747,2021-05-31T00:00:00,2,2.0.1,3,👍
1748,2020-10-15T05:00:00,999,1.1.0,3,Service interrompu
1749,2022-08-20T17:00:00,8,1.0.0,1,Station sale
1750,2019-03-11T05:00:00,4,1.0.0,4,Bus bondé...
1751,2019-07-03T11:00:00,8,2.0.0,,Correspondance ratée
1752,2022-07-03T18:00:00,8,2.0.0,5,Station sale
1753,2019-04-18T03:00:00,10,1.1.0,4,Clim en panne
1754,2019-09-06T17:00:00,1,2.0.0,4,Station sale
1755,2019-04-18T23:00:00,10,1.1.0,2,Bus bondé...
1756,2019-04-19T10:00:00,10,1.0.0,3,Clim en panne
1757,2021-02-02T12:00:00,9,1.0.0,2,Clim en panne
1758,2019-11-18T18:00:00,6,2.0.1,4,Service interrompu
1759,2021-01-20T00:00:00,999,1.1.0,4,Station sale
1760,2020-04-18T11:00:00,999,2.0.0,5,Retard > 30min!!!
1761,2020-11-14T10:00:00,8,2.0.1,3,Trajet OK
1762,2019-02-14T17:00:00,5,1.1.0,5,Clim en panne
1763,2020-01-18T16:00:00,999,2.0.0,2,Correspondance ratée
1764,2021-06-14T09:00:00,7,1.1.0,,Trop de retard 😡
1765,2022-05-10T09:00:00,10,1.0.0,2,Null
1766,2021-04-22T11:00:00,5,2.0.0,5,Bus bondé...
1767,2020-12-27T09:00:00,4,1.1.0,2,Retard > 30min!!!
1768,2021-11-20T07:00:00,2,1.1.0,5,RAS
1769,2022-10-03T10:00:00,9,2.0.1,4,👍
1770,2022-04-11T06:00:00,999,2.0.1,,« Pas d'info »
1771,2022-11-24T09:00:00,8,2.0.1,1,Clim en panne
1772,2022-04-14T05:00:00,9,2.0.0,2,Bus bondé...
1773,2019-11-21T05:00:00,5,2.0.0,5,Retard > 30min!!!
1774,2021-09-16T13:00:00,9,2.0.0,1,« Pas d'info »
1775,2019-08-28T02:00:00,7,1.1.0,3,Service interrompu
1776,2020-08-15T23:00:00,8,2.0.0,2,RAS
1777,2019-06-06T07:00:00,3,2.0.1,,Retard > 30min!!!
1778,2020-08-21T04:00:00,9,1.1.0,4,Retard > 30min!!!
1779,2022-12-29T23:00:00,1,1.0.0,4,Correspondance ratée
1780,2022-10-28T23:00:00,5,2.0.0,1,Correspondance ratée
1781,2020-07-29T12:00:00,9,1.0.0,,RAS
1782,2020-10-29T21:00:00,7,2.0.1,4,Null
1783,2022-11-26T13:00:00,6,1.1.0,3,Bus bondé...
1784,2022-12-04T21:00:00,Z-2,2.0.1,,Service interrompu
1785,2022-03-02T08:00:00,Z-6,1.0.0,5,Bus bondé...
1786,2019-12-05T22:00:00,2,2.0.0,,👍
1787,2021-10-02T08:00:00,3,2.0.0,1,Clim en panne
1788,2021-08-23T11:00:00,3,1.0.0,2,Trop de retard 😡
1789,2022-09-29T08:00:00,1,2.0.0,3,« Pas d'info »
1790,2021-03-29T23:00:00,5,1.1.0,3,« Pas d'info »
1791,2020-05-03T13:00:00,3,1.0.0,4,Bus bondé...
1792,2020-07-25T06:00:00,5,2.0.1,2,Trop de retard 😡
1793,2019-01-06T15:00:00,Z-6,1.0.0,4,
1794,2019-08-07T02:00:00,3,1.1.0,2,Correspondance ratée
1795,2021-01-21T07:00:00,999,1.1.0,5,« Pas d'info »
1796,2019-11-29T09:00:00,6,1.0.0,1,Bus bondé...
1797,2021-01-27T23:00:00,3,1.1.0,1,« Pas d'info »
1798,2021-04-08T23:00:00,10,2.0.1,4,Trajet OK
1799,2020-01-07T00:00:00,1,2.0.0,4,Insécurité ressentie la nuit
1800,2020-02-22T23:00:00,6,2.0.0,5,Retard > 30min!!!
1801,2022-11-21T22:00:00,3,2.0.0,3,Trop de retard 😡
1802,2019-12-01T16:00:00,999,1.0.0,,Retard > 30min!!!
1803,2019-06-27T16:00:00,2,2.0.0,5,Bus bondé...
1804,2021-09-12T15:00:00,Z-4,2.0.0,5,
1805,2022-11-15T06:00:00,4,1.0.0,3,Station sale
1806,2019-11-28T16:00:00,8,1.1.0,1,
1807,2022-11-10T20:00:00,7,1.0.0,,« Pas d'info »
1808,2022-01-11T01:00:00,5,2.0.0,4,« Pas d'info »
1809,2020-10-13T12:00:00,2,1.0.0,2,Null
1810,2020-04-01T08:00:00,4,2.0.1,5,Retard > 30min!!!
1811,2022-11-27T05:00:00,2,1.0.0,1,RAS
1812,2021-11-13T14:00:00,1,1.0.0,4,Insécurité ressentie la nuit
1813,2021-08-15T08:00:00,999,2.0.1,,Bus bondé...
1814,2019-12-06T07:00:00,1,2.0.0,5,RAS
1815,2019-07-14T04:00:00,8,1.1.0,3,RAS
1816,2020-12-06T13:00:00,5,2.0.1,5,RAS
1817,2022-01-19T00:00:00,8,2.0.1,,Null
1818,2019-08-17T08:00:00,10,2.0.0,1,Trop de retard 😡
1819,2019-08-31T07:00:00,Z-1,2.0.1,4,Service interrompu
1820,2021-11-27T19:00:00,4,1.1.0,5,Trop de retard 😡
1821,2022-07-31T00:00:00,6,1.1.0,4,Service interrompu
1822,2020-01-04T09:00:00,7,1.0.0,4,Correspondance ratée
1823,2021-08-14T08:00:00,1,2.0.0,1,👍
1824,2019-06-05T11:00:00,10,1.1.0,,« Pas d'info »
1825,2020-09-21T06:00:00,10,2.0.0,1,Correspondance ratée
1826,2022-12-01T21:00:00,1,1.0.0,2,Clim en panne
1827,2022-04-30T12:00:00,6,2.0.0,1,Null
1828,2020-09-07T04:00:00,10,2.0.0,2,Station sale
1829,2020-04-27T20:00:00,6,1.0.0,2,RAS
1830,2022-11-07T03:00:00,4,1.1.0,2,Null
1831,2020-09-17T15:00:00,2,1.0.0,4,
1832,2019-11-28T11:00:00,4,2.0.1,4,Null
1833,2021-01-01T09:00:00,7,1.0.0,,Trajet OK
1834,2019-03-19T23:00:00,7,2.0.0,4,Station sale
1835,2022-05-10T19:00:00,7,2.0.1,1,Correspondance ratée
1836,2021-10-17T15:00:00,3,2.0.1,4,Correspondance ratée
1837,2021-10-10T15:00:00,4,2.0.0,,Null
1838,2021-12-25T14:00:00,8,1.0.0,5,Correspondance ratée
1839,2020-09-04T04:00:00,Z-1,1.0.0,1,👍
1840,2021-05-22T12:00:00,8,2.0.1,3,👍
1841,2020-11-23T23:00:00,9,1.1.0,4,Trop de retard 😡
1842,2020-11-25T10:00:00,5,1.0.0,4,RAS
1843,2021-03-05T10:00:00,5,2.0.1,1,
1844,2019-04-07T05:00:00,4,2.0.0,2,👍
1845,2021-05-19T08:00:00,1,1.0.0,1,Correspondance ratée
1846,2021-09-06T17:00:00,4,2.0.0,3,Insécurité ressentie la nuit
1847,2019-08-12T09:00:00,Z-8,2.0.0,2,Bus bondé...
1848,2021-07-17T01:00:00,999,1.0.0,1,Correspondance ratée
1849,2022-12-20T10:00:00,10,1.0.0,3,« Pas d'info »
1850,2019-09-22T21:00:00,6,2.0.0,5,Bus bondé...
1851,2021-06-15T08:00:00,4,1.0.0,,Clim en panne
1852,2019-08-26T19:00:00,6,1.1.0,3,Trajet OK
1853,2020-09-07T22:00:00,8,2.0.1,5,Service interrompu
1854,2022-04-23T09:00:00,4,2.0.1,2,Insécurité ressentie la nuit
1855,2021-02-15T20:00:00,6,2.0.0,5,Insécurité ressentie la nuit
1856,2022-01-16T05:00:00,1,2.0.0,2,Correspondance ratée
1857,2020-02-18T19:00:00,5,1.1.0,5,Insécurité ressentie la nuit
1858,2020-12-31T01:00:00,4,1.0.0,1,« Pas d'info »
1859,2022-02-12T16:00:00,999,1.0.0,1,« Pas d'info »
1860,2022-01-04T20:00:00,10,2.0.1,5,Retard > 30min!!!
1861,2019-03-04T20:00:00,6,2.0.1,4,Station sale
1862,2020-10-25T23:00:00,1,2.0.0,3,Service interrompu
1863,2020-01-10T17:00:00,3,1.1.0,1,Insécurité ressentie la nuit
1864,2019-09-12T16:00:00,7,2.0.0,5,Station sale
1865,2020-04-09T23:00:00,9,1.0.0,1,« Pas d'info »
1866,2019-07-08T15:00:00,5,1.0.0,5,
1867,2021-03-05T03:00:00,4,1.0.0,2,« Pas d'info »
1868,2020-05-26T20:00:00,999,2.0.1,1,👍
1869,2021-05-20T02:00:00,3,2.0.1,1,👍
1870,2021-12-30T04:00:00,999,1.1.0,3,Clim en panne
1871,2021-03-11T11:00:00,10,2.0.0,3,« Pas d'info »
1872,2019-10-30T17:00:00,8,1.1.0,,Clim en panne
1873,2021-02-08T17:00:00,3,2.0.1,1,RAS
1874,2020-09-04T04:00:00,5,1.1.0,,Clim en panne
1875,2020-07-21T23:00:00,999,1.0.0,4,Trop de retard 😡
1876,2022-01-04T09:00:00,3,1.0.0,4,Retard > 30min!!!
1877,2022-11-19T12:00:00,3,2.0.0,,RAS
1878,2021-07-30T06:00:00,9,2.0.1,4,Service interrompu
1879,2021-09-19T00:00:00,2,1.1.0,2,RAS
1880,2020-12-24T13:00:00,999,1.0.0,2,Bus bondé...
1881,2019-03-09T11:00:00,5,2.0.1,,Trop de retard 😡
1882,2019-10-12T22:00:00,5,2.0.1,5,RAS
1883,2019-08-24T11:00:00,5,2.0.0,5,Null
1884,2021-05-08T19:00:00,3,1.0.0,5,Trajet OK
1885,2022-02-28T17:00:00,5,2.0.1,2,Correspondance ratée
1886,2022-02-06T22:00:00,1,1.1.0,1,Trajet OK
1887,2020-01-28T09:00:00,8,1.1.0,3,RAS
1888,2019-03-13T15:00:00,999,1.1.0,,Null
1889,2022-07-17T10:00:00,999,1.1.0,4,Retard > 30min!!!
1890,2022-12-20T11:00:00,999,2.0.0,,Trop de retard 😡
1891,2021-03-13T15:00:00,8,1.0.0,4,
1892,2021-02-25T10:00:00,8,2.0.0,3,Bus bondé...
1893,2020-10-06T04:00:00,10,1.1.0,,Service interrompu
1894,2020-10-28T20:00:00,4,2.0.1,,Insécurité ressentie la nuit
1895,2021-12-01T02:00:00,5,2.0.1,,Service interrompu
1896,2022-11-11T23:00:00,1,1.1.0,2,Trop de retard 😡
1897,2019-07-09T22:00:00,999,1.1.0,5,Clim en panne
1898,2021-11-12T02:00:00,3,1.0.0,5,Station sale
1899,2019-02-27T15:00:00,8,1.1.0,5,Null
1900,2020-08-13T01:00:00,5,1.1.0,1,RAS
1901,2022-11-18T07:00:00,4,1.0.0,1,Trop de retard 😡
1902,2019-05-10T12:00:00,9,1.1.0,4,👍
1903,2019-09-13T05:00:00,Z-999,1.0.0,,Trajet OK
1904,2019-09-16T17:00:00,3,1.0.0,5,Service interrompu
1905,2021-03-31T23:00:00,1,2.0.1,4,Null
1906,2022-06-17T07:00:00,3,2.0.0,2,Null
1907,2019-01-28T19:00:00,6,1.0.0,1,Correspondance ratée
1908,2019-11-21T09:00:00,7,1.1.0,2,Trajet OK
1909,2020-08-26T02:00:00,7,1.0.0,3,RAS
1910,2019-12-19T06:00:00,999,1.1.0,1,Trop de retard 😡
1911,2019-01-14T22:00:00,8,1.0.0,2,Service interrompu
1912,2022-05-01T08:00:00,3,1.1.0,5,Correspondance ratée
1913,2021-03-22T23:00:00,999,2.0.1,5,Correspondance ratée
1914,2019-05-09T01:00:00,999,1.0.0,,👍
1915,2020-10-24T18:00:00,7,1.0.0,5,👍
1916,2020-03-25T18:00:00,7,1.1.0,3,Service interrompu
1917,2021-05-22T15:00:00,4,2.0.1,2,Trajet OK
1918,2019-04-09T00:00:00,3,1.0.0,,👍
1919,2020-07-02T15:00:00,999,2.0.0,5,« Pas d'info »
1920,2022-07-08T14:00:00,9,2.0.1,5,Retard > 30min!!!
1921,2019-11-17T06:00:00,3,1.1.0,4,👍
1922,2020-04-12T10:00:00,2,2.0.0,5,RAS
1923,2020-12-07T18:00:00,4,2.0.1,4,Service interrompu
1924,2021-08-16T19:00:00,1,2.0.1,4,Correspondance ratée
1925,2020-07-28T22:00:00,5,1.1.0,5,« Pas d'info »
1926,2019-09-08T22:00:00,6,1.1.0,5,Station sale
1927,2021-11-23T07:00:00,9,1.1.0,2,👍
1928,2022-06-07T13:00:00,10,2.0.1,5,Correspondance ratée
1929,2022-08-23T22:00:00,6,1.1.0,2,Null
1930,2022-04-19T12:00:00,2,1.0.0,2,Null
1931,2021-01-01T10:00:00,6,1.0.0,2,👍
1932,2020-02-17T11:00:00,6,1.1.0,,Station sale
1933,2020-03-17T05:00:00,2,2.0.0,1,Clim en panne
1934,2020-03-21T22:00:00,8,2.0.0,1,👍
1935,2021-12-17T02:00:00,4,1.1.0,2,Station sale
1936,2021-02-05T23:00:00,6,1.1.0,1,Correspondance ratée
1937,2021-08-27T06:00:00,5,1.1.0,4,Service interrompu
1938,2020-05-27T20:00:00,4,2.0.0,3,
1939,2022-03-07T12:00:00,999,2.0.0,,Trajet OK
1940,2020-05-08T05:00:00,6,2.0.0,5,Insécurité ressentie la nuit
1941,2020-11-11T20:00:00,9,2.0.1,3,Trajet OK
1942,2021-12-06T19:00:00,10,2.0.1,5,Correspondance ratée
1943,2020-02-08T06:00:00,8,1.0.0,4,« Pas d'info »
1944,2022-07-29T09:00:00,6,2.0.0,1,Station sale
1945,2020-08-21T08:00:00,10,1.0.0,1,Station sale
1946,2020-10-14T18:00:00,6,2.0.0,4,Trajet OK
1947,2021-03-20T09:00:00,3,2.0.0,1,Trop de retard 😡
1948,2022-02-01T11:00:00,4,1.1.0,1,Correspondance ratée
1949,2019-03-28T21:00:00,6,2.0.0,3,Retard > 30min!!!
1950,2020-08-05T04:00:00,8,2.0.1,5,Retard > 30min!!!
1951,2022-04-22T04:00:00,4,2.0.0,3,Trop de retard 😡
1952,2022-02-12T10:00:00,6,2.0.0,4,Service interrompu
1953,2021-06-21T04:00:00,8,1.0.0,4,Bus bondé...
1954,2020-02-13T15:00:00,999,2.0.1,3,Station sale
1955,2022-11-23T18:00:00,9,2.0.0,1,Retard > 30min!!!
1956,2022-09-19T13:00:00,3,1.1.0,5,« Pas d'info »
1957,2020-04-21T06:00:00,5,1.0.0,1,Clim en panne
1958,2019-08-06T00:00:00,8,1.1.0,3,Service interrompu
1959,2019-05-01T20:00:00,1,2.0.0,3,Correspondance ratée
1960,2019-12-09T08:00:00,8,2.0.1,4,Retard > 30min!!!
1961,2021-01-25T09:00:00,2,1.1.0,,RAS
1962,2019-04-22T12:00:00,10,2.0.1,2,Trop de retard 😡
1963,2020-04-12T00:00:00,7,1.0.0,5,Station sale
1964,2019-11-07T05:00:00,1,2.0.1,,Service interrompu
1965,2021-06-29T22:00:00,1,2.0.0,,Retard > 30min!!!
1966,2021-07-14T13:00:00,6,1.0.0,4,Trajet OK
1967,2020-03-01T07:00:00,4,2.0.1,1,Clim en panne
1968,2019-07-04T18:00:00,6,1.0.0,5,Station sale
1969,2021-07-19T23:00:00,8,2.0.1,,Retard > 30min!!!
1970,2022-12-23T16:00:00,10,2.0.1,5,Service interrompu
1971,2022-11-12T16:00:00,Z-999,2.0.1,4,Trajet OK
1972,2021-10-11T05:00:00,5,2.0.0,1,
1973,2021-08-17T17:00:00,7,2.0.0,,Service interrompu
1974,2022-03-25T14:00:00,3,2.0.1,1,Station sale
1975,2019-04-20T22:00:00,Z-999,1.0.0,1,Retard > 30min!!!
1976,2021-03-31T23:00:00,5,1.0.0,1,Correspondance ratée
1977,2019-05-08T17:00:00,4,1.1.0,,Station sale
1978,2021-08-09T00:00:00,6,2.0.1,2,« Pas d'info »
1979,2021-12-05T21:00:00,5,2.0.1,1,« Pas d'info »
1980,2019-01-21T23:00:00,5,2.0.0,5,Trajet OK
1981,2020-08-21T04:00:00,5,2.0.1,5,Correspondance ratée
1982,2022-04-05T15:00:00,1,1.0.0,5,Retard > 30min!!!
1983,2021-02-07T02:00:00,8,2.0.1,3,Trajet OK
1984,2022-09-25T13:00:00,6,1.0.0,5,Null
1985,2019-03-03T21:00:00,6,2.0.0,,Correspondance ratée
1986,2019-02-08T20:00:00,8,2.0.1,2,Clim en panne
1987,2020-01-17T08:00:00,9,1.1.0,5,RAS
1988,2019-03-26T10:00:00,7,2.0.1,3,Station sale
1989,2022-05-19T01:00:00,10,2.0.1,2,
1990,2019-01-17T05:00:00,10,2.0.0,4,Correspondance ratée
1991,2022-07-06T02:00:00,1,2.0.0,5,Clim en panne
1992,2022-10-19T06:00:00,2,1.1.0,3,Retard > 30min!!!
1993,2020-12-21T20:00:00,4,2.0.0,,Station sale
1994,2019-01-04T09:00:00,4,2.0.1,2,Trajet OK
1995,2019-02-22T19:00:00,6,1.0.0,3,Trop de retard 😡
1996,2022-10-05T23:00:00,1,1.1.0,1,RAS
1997,2022-09-06T12:00:00,Z-7,1.0.0,3,RAS
1998,2020-10-01T20:00:00,5,1.1.0,4,Insécurité ressentie la nuit
1999,2021-06-06T09:00:00,3,1.1.0,2,Insécurité ressentie la nuit
2000,2020-12-10T12:00:00,8,1.1.0,3,Trop de retard 😡
2001,2022-07-28T21:00:00,6,1.0.0,4,Null
2002,2020-04-30T20:00:00,7,2.0.1,1,Trajet OK
2003,2021-11-06T05:00:00,3,2.0.1,5,Trajet OK
2004,2021-10-22T02:00:00,2,2.0.0,1,Trajet OK
2005,2019-12-26T17:00:00,9,2.0.1,4,Bus bondé...
2006,2021-01-29T06:00:00,2,1.0.0,4,Bus bondé...
2007,2019-11-29T04:00:00,7,2.0.0,,Correspondance ratée
2008,2020-03-28T16:00:00,999,2.0.1,5,Insécurité ressentie la nuit
2009,2020-01-08T10:00:00,3,2.0.1,1,Bus bondé...
2010,2022-10-18T19:00:00,6,2.0.0,2,Trajet OK
2011,2020-08-15T09:00:00,2,1.1.0,1,Bus bondé...
2012,2020-04-10T11:00:00,8,1.1.0,5,Service interrompu
2013,2021-12-30T23:00:00,1,1.1.0,,Retard > 30min!!!
2014,2022-10-12T17:00:00,3,1.1.0,1,Station sale
2015,2020-12-21T18:00:00,Z-5,2.0.0,3,RAS
2016,2020-09-02T18:00:00,4,1.1.0,5,Insécurité ressentie la nuit
2017,2019-11-19T22:00:00,6,2.0.1,1,
2018,2019-12-27T04:00:00,4,2.0.0,2,Trop de retard 😡
2019,2020-12-29T13:00:00,3,1.1.0,2,« Pas d'info »
2020,2019-02-12T08:00:00,6,1.1.0,5,Trop de retard 😡
2021,2021-02-02T07:00:00,3,2.0.1,1,RAS
2022,2021-04-18T06:00:00,6,2.0.1,2,Insécurité ressentie la nuit
2023,2022-10-09T11:00:00,9,2.0.1,1,Trop de retard 😡
2024,2021-11-09T10:00:00,9,1.1.0,2,Service interrompu
2025,2020-03-14T11:00:00,1,2.0.0,2,Clim en panne
2026,2022-05-13T03:00:00,3,1.1.0,4,Station sale
2027,2019-12-04T04:00:00,5,2.0.0,,👍
2028,2020-10-12T03:00:00,9,1.0.0,3,Bus bondé...
2029,2022-11-21T10:00:00,8,1.1.0,2,Trop de retard 😡
2030,2020-04-18T10:00:00,9,1.0.0,5,Clim en panne
2031,2019-06-21T21:00:00,2,1.1.0,5,Clim en panne
2032,2021-01-30T00:00:00,9,1.0.0,3,
2033,2019-12-04T22:00:00,7,1.1.0,3,Retard > 30min!!!
2034,2019-02-23T21:00:00,9,2.0.0,,Station sale
2035,2021-09-17T16:00:00,8,1.0.0,5,Bus bondé...
2036,2019-04-29T01:00:00,8,2.0.1,1,Insécurité ressentie la nuit
2037,2020-10-26T21:00:00,1,1.1.0,5,Clim en panne
2038,2022-09-27T01:00:00,2,2.0.1,,👍
2039,2022-02-04T20:00:00,2,2.0.1,3,Null
2040,2019-10-02T14:00:00,3,1.1.0,5,👍
2041,2022-05-25T06:00:00,999,1.1.0,5,Station sale
2042,2020-04-25T16:00:00,999,1.0.0,,Trajet OK
2043,2021-02-12T12:00:00,4,2.0.0,,Bus bondé...
2044,2020-07-16T07:00:00,4,2.0.1,,Retard > 30min!!!
2045,2019-01-09T12:00:00,2,1.0.0,4,👍
2046,2021-03-21T16:00:00,4,2.0.0,1,👍
2047,2021-09-04T00:00:00,1,2.0.0,2,Retard > 30min!!!
2048,2019-06-16T22:00:00,7,2.0.0,2,Station sale
2049,2022-12-15T06:00:00,1,2.0.0,3,« Pas d'info »
2050,2021-02-26T15:00:00,5,1.0.0,3,Station sale
2051,2022-04-26T20:00:00,1,1.1.0,3,Bus bondé...
2052,2019-11-01T11:00:00,6,2.0.0,,Insécurité ressentie la nuit
2053,2019-11-06T00:00:00,10,1.1.0,2,👍
2054,2020-05-14T06:00:00,7,2.0.0,1,Trop de retard 😡
2055,2019-12-21T07:00:00,9,1.1.0,,Clim en panne
2056,2020-05-23T23:00:00,4,1.1.0,1,Clim en panne
2057,2020-01-02T09:00:00,999,2.0.1,1,Null
2058,2019-08-31T19:00:00,3,1.0.0,4,Service interrompu
2059,2022-07-05T13:00:00,3,1.0.0,,Correspondance ratée
2060,2019-07-20T07:00:00,8,2.0.1,5,RAS
2061,2020-07-14T04:00:00,10,2.0.1,2,Station sale
2062,2022-12-23T22:00:00,1,2.0.1,5,Correspondance ratée
2063,2021-02-23T07:00:00,Z-7,1.1.0,,Correspondance ratée
2064,2021-06-06T03:00:00,8,2.0.1,5,Trop de retard 😡
2065,2022-11-13T14:00:00,2,2.0.1,,
2066,2019-11-26T19:00:00,2,2.0.1,3,RAS
2067,2019-06-06T03:00:00,3,2.0.0,2,Null
2068,2019-09-26T05:00:00,10,1.1.0,3,RAS
2069,2019-04-30T21:00:00,8,2.0.0,5,Retard > 30min!!!
2070,2019-12-04T10:00:00,1,2.0.1,,
2071,2021-06-22T14:00:00,2,1.0.0,2,Retard > 30min!!!
2072,2019-11-05T17:00:00,2,2.0.0,2,Station sale
2073,2019-04-08T19:00:00,6,2.0.1,3,Station sale
2074,2020-06-08T01:00:00,9,2.0.1,1,Station sale
2075,2020-08-08T13:00:00,3,2.0.1,2,Insécurité ressentie la nuit
2076,2020-11-23T23:00:00,6,2.0.1,5,Clim en panne
2077,2020-08-10T21:00:00,2,2.0.0,1,Correspondance ratée
2078,2022-02-21T05:00:00,1,1.0.0,3,RAS
2079,2022-12-14T17:00:00,6,1.0.0,3,« Pas d'info »
2080,2021-07-24T11:00:00,6,2.0.0,,Trop de retard 😡
2081,2019-05-20T14:00:00,3,1.0.0,2,👍
2082,2020-09-24T02:00:00,7,2.0.1,1,Correspondance ratée
2083,2021-01-09T14:00:00,10,2.0.1,5,👍
2084,2020-09-20T06:00:00,4,2.0.0,2,Correspondance ratée
2085,2020-11-23T14:00:00,6,2.0.0,2,Trajet OK
2086,2019-02-17T23:00:00,9,1.1.0,2,Null
2087,2020-02-14T19:00:00,2,2.0.0,4,Correspondance ratée
2088,2022-10-08T10:00:00,4,1.1.0,,
2089,2020-04-06T23:00:00,3,1.0.0,2,Station sale
2090,2022-04-21T02:00:00,6,2.0.0,2,Correspondance ratée
2091,2019-12-16T04:00:00,8,1.0.0,3,Insécurité ressentie la nuit
2092,2021-08-19T02:00:00,4,2.0.1,2,Station sale
2093,2019-04-29T05:00:00,1,1.1.0,2,Station sale
2094,2020-05-01T02:00:00,4,1.1.0,,Null
2095,2020-06-13T18:00:00,7,1.1.0,2,« Pas d'info »
2096,2019-02-07T15:00:00,6,2.0.0,3,
2097,2020-01-04T06:00:00,999,2.0.0,4,RAS
2098,2021-10-22T19:00:00,999,1.1.0,1,Null
2099,2020-10-31T03:00:00,10,1.1.0,1,Clim en panne
2100,2022-06-07T17:00:00,10,1.1.0,2,Service interrompu
2101,2022-06-02T18:00:00,2,1.0.0,2,Station sale
2102,2022-10-28T18:00:00,6,2.0.1,,Insécurité ressentie la nuit
2103,2022-03-11T07:00:00,7,2.0.0,2,« Pas d'info »
2104,2019-07-27T05:00:00,7,1.1.0,3,
2105,2020-12-22T12:00:00,Z-7,1.1.0,,Clim en panne
2106,2019-07-13T12:00:00,6,2.0.0,,Correspondance ratée
2107,2021-12-11T23:00:00,1,2.0.1,3,« Pas d'info »
2108,2021-11-15T08:00:00,7,1.0.0,2,Bus bondé...
2109,2022-06-05T07:00:00,9,1.0.0,,
2110,2020-09-25T06:00:00,2,2.0.0,3,RAS
2111,2021-11-03T11:00:00,2,1.0.0,1,Null
2112,2019-03-22T07:00:00,8,2.0.1,2,Station sale
2113,2021-09-15T12:00:00,1,2.0.0,4,Retard > 30min!!!
2114,2022-04-22T13:00:00,8,2.0.0,4,Bus bondé...
2115,2021-12-30T13:00:00,8,1.0.0,,« Pas d'info »
2116,2021-12-13T05:00:00,4,2.0.1,4,Clim en panne
2117,2021-08-02T03:00:00,999,2.0.0,,👍
2118,2019-03-07T12:00:00,1,1.1.0,5,👍
2119,2021-03-01T11:00:00,9,2.0.0,5,« Pas d'info »
2120,2019-06-26T02:00:00,3,1.1.0,4,Bus bondé...
2121,2022-11-11T23:00:00,999,1.1.0,5,Trop de retard 😡
2122,2021-04-05T17:00:00,6,2.0.0,1,Trop de retard 😡
2123,2020-04-15T10:00:00,5,2.0.1,1,👍
2124,2020-07-26T23:00:00,3,1.1.0,1,Trajet OK
2125,2022-05-14T06:00:00,6,2.0.0,4,Service interrompu
2126,2021-12-19T11:00:00,8,1.0.0,3,Trop de retard 😡
2127,2021-07-25T22:00:00,10,1.1.0,5,Service interrompu
2128,2022-12-20T17:00:00,6,1.1.0,,RAS
2129,2021-06-20T09:00:00,6,2.0.0,1,
2130,2022-03-21T12:00:00,9,2.0.0,4,👍
2131,2021-11-13T02:00:00,9,1.1.0,1,Clim en panne
2132,2022-03-02T00:00:00,6,1.1.0,2,👍
2133,2019-03-23T13:00:00,9,1.1.0,4,Null
2134,2019-07-16T01:00:00,6,2.0.1,5,Service interrompu
2135,2022-06-07T01:00:00,1,2.0.1,5,Trajet OK
2136,2022-04-23T19:00:00,2,2.0.1,1,Trop de retard 😡
2137,2020-06-08T12:00:00,2,1.0.0,3,Retard > 30min!!!
2138,2020-01-09T02:00:00,10,2.0.0,1,Trajet OK
2139,2021-04-24T16:00:00,9,2.0.1,,« Pas d'info »
2140,2021-12-22T17:00:00,7,1.1.0,2,Insécurité ressentie la nuit
2141,2020-10-31T11:00:00,10,1.0.0,3,👍
2142,2021-09-04T09:00:00,3,1.0.0,,Trajet OK
2143,2019-06-14T19:00:00,3,1.1.0,4,
2144,2020-09-19T21:00:00,Z-10,1.0.0,2,
2145,2019-09-13T23:00:00,6,1.0.0,4,Service interrompu
2146,2020-05-06T11:00:00,2,2.0.1,2,Bus bondé...
2147,2019-07-22T07:00:00,6,2.0.1,2,« Pas d'info »
2148,2020-04-25T03:00:00,8,1.0.0,1,Service interrompu
2149,2020-12-22T02:00:00,999,1.1.0,,Station sale
2150,2020-04-27T14:00:00,2,2.0.1,1,Null
2151,2021-04-21T12:00:00,3,2.0.0,1,Bus bondé...
2152,2021-10-22T00:00:00,3,2.0.1,3,Insécurité ressentie la nuit
