energy_id,date,annee,mois,line_id,zone_id,mode,energie_kwh
417,2019-01-22,2019.0,1.0,12,6.0,métro,9.353333333333333
418,2019-01-22,2019.0,1.0,13,6.0,tram,7.0729999999999995
419,2019-01-22,2019.0,1.0,13,9.0,tram,6.683
420,2019-01-22,2019.0,1.0,14,6.0,bus,3.3093333333333335
421,2019-01-23,2019.0,1.0,1,5.0,métro,8.633333333333333
422,2019-01-23,2019.0,1.0,1,6.0,métro,7.249333333333333
423,2019-01-23,2019.0,1.0,1,9.0,métro,7.418666666666667
424,2019-01-23,2019.0,1.0,3,7.0,bus,3.7536666666666667
425,2019-01-23,2019.0,1.0,5,1.0,bus,3.449777777777778
426,2019-01-23,2019.0,1.0,5,3.0,bus,7.392444444444445
427,2019-01-23,2019.0,1.0,5,4.0,bus,7.776444444444445
428,2019-01-23,2019.0,1.0,8,2.0,Metro,7.628
429,2019-01-23,2019.0,1.0,8,3.0,Metro,6.516
430,2019-01-23,2019.0,1.0,9,4.0,bus,3.6524444444444444
431,2019-01-23,2019.0,1.0,10,8.0,métro,10.916
432,2019-01-23,2019.0,1.0,11,,bus,3.4607777777777775
433,2019-01-23,2019.0,1.0,12,9.0,métro,7.926666666666666
434,2019-01-23,2019.0,1.0,13,9.0,tram,4.937
435,2019-01-23,2019.0,1.0,14,6.0,bus,3.7795555555555556
436,2019-01-24,2019.0,1.0,1,7.0,métro,7.571999999999999
437,2019-01-24,2019.0,1.0,1,,métro,7.930666666666667
438,2019-01-24,2019.0,1.0,3,8.0,bus,3.1056666666666666
439,2019-01-24,2019.0,1.0,3,10.0,bus,4.537888888888888
440,2019-01-24,2019.0,1.0,4,2.0,tram,6.196
441,2019-01-24,2019.0,1.0,4,10.0,tram,4.704
442,2019-01-24,2019.0,1.0,4,999.0,tram,5.48
443,2019-01-24,2019.0,1.0,5,2.0,bus,3.379
444,2019-01-24,2019.0,1.0,5,4.0,bus,2.992
445,2019-01-24,2019.0,1.0,5,8.0,bus,6.5168888888888885
446,2019-01-24,2019.0,1.0,5,9.0,bus,5.576
447,2019-01-24,2019.0,1.0,7,1.0,tram,5.769
448,2019-01-24,2019.0,1.0,8,7.0,Metro,6.5280000000000005
449,2019-01-24,2019.0,1.0,9,5.0,bus,4.477555555555555
450,2019-01-24,2019.0,1.0,10,3.0,métro,8.030666666666667
451,2019-01-24,2019.0,1.0,10,4.0,métro,7.661333333333333
452,2019-01-24,2019.0,1.0,11,3.0,bus,3.016
453,2019-01-24,2019.0,1.0,11,6.0,bus,3.2199999999999998
454,2019-01-24,2019.0,1.0,12,1.0,métro,7.164
455,2019-01-24,2019.0,1.0,12,2.0,métro,7.032
456,2019-01-24,2019.0,1.0,13,5.0,tram,7.363
457,2019-01-25,2019.0,1.0,2,10.0,bus,4.522555555555556
458,2019-01-25,2019.0,1.0,4,7.0,tram,4.909
459,2019-01-25,2019.0,1.0,5,3.0,bus,2.884
460,2019-01-25,2019.0,1.0,5,5.0,bus,3.184
461,2019-01-25,2019.0,1.0,5,6.0,bus,6.508
462,2019-01-25,2019.0,1.0,5,8.0,bus,2.6256666666666666
463,2019-01-25,2019.0,1.0,5,9.0,bus,3.5132222222222222
464,2019-01-25,2019.0,1.0,7,4.0,tram,6.111000000000001
465,2019-01-25,2019.0,1.0,9,5.0,bus,3.1
466,2019-01-25,2019.0,1.0,12,4.0,métro,10.326666666666666
467,2019-01-25,2019.0,1.0,14,8.0,bus,3.602777777777778
468,2019-01-25,2019.0,1.0,14,9.0,bus,4.006555555555556
469,2019-01-25,2019.0,1.0,15,5.0,bus,3.4941111111111107
470,2019-01-26,2019.0,1.0,2,5.0,bus,3.529888888888889
471,2019-01-26,2019.0,1.0,3,9.0,bus,2.5
472,2019-01-26,2019.0,1.0,3,10.0,bus,2.9040000000000004
473,2019-01-26,2019.0,1.0,5,1.0,bus,7.263111111111112
474,2019-01-26,2019.0,1.0,5,4.0,bus,16.03788888888889
475,2019-01-26,2019.0,1.0,5,8.0,bus,3.331
476,2019-01-26,2019.0,1.0,5,999.0,bus,3.2814444444444444
477,2019-01-26,2019.0,1.0,8,5.0,Metro,7.76
478,2019-01-26,2019.0,1.0,8,8.0,Metro,6.588
479,2019-01-26,2019.0,1.0,9,5.0,bus,4.025444444444444
480,2019-01-26,2019.0,1.0,11,9.0,bus,2.7355555555555555
481,2019-01-26,2019.0,1.0,12,4.0,métro,9.321333333333333
482,2019-01-26,2019.0,1.0,14,7.0,bus,2.656
483,2019-01-27,2019.0,1.0,1,10.0,métro,6.750666666666667
484,2019-01-27,2019.0,1.0,2,1.0,bus,4.515666666666666
485,2019-01-27,2019.0,1.0,3,7.0,bus,3.136
486,2019-01-27,2019.0,1.0,3,,bus,2.98
487,2019-01-27,2019.0,1.0,5,3.0,bus,3.328
488,2019-01-27,2019.0,1.0,5,5.0,bus,7.252
489,2019-01-27,2019.0,1.0,5,6.0,bus,7.034333333333333
490,2019-01-27,2019.0,1.0,5,7.0,bus,3.5438888888888886
491,2019-01-27,2019.0,1.0,5,9.0,bus,6.440666666666667
492,2019-01-27,2019.0,1.0,9,3.0,bus,7.311999999999999
493,2019-01-27,2019.0,1.0,10,5.0,métro,7.951999999999999
494,2019-01-27,2019.0,1.0,10,8.0,métro,7.0120000000000005
495,2019-01-27,2019.0,1.0,12,2.0,métro,9.126666666666669
496,2019-01-27,2019.0,1.0,12,5.0,métro,6.408
497,2019-01-27,2019.0,1.0,13,6.0,tram,5.148
498,2019-01-27,2019.0,1.0,13,10.0,tram,4.836
499,2019-01-27,2019.0,1.0,14,5.0,bus,3.639444444444445
500,2019-01-27,2019.0,1.0,15,2.0,bus,3.3055555555555554
501,2019-01-27,2019.0,1.0,15,5.0,bus,2.992
502,2019-01-27,2019.0,1.0,15,9.0,bus,3.34
503,2019-01-28,2019.0,1.0,1,3.0,métro,6.712
504,2019-01-28,2019.0,1.0,1,4.0,métro,7.508000000000001
505,2019-01-28,2019.0,1.0,1,9.0,métro,6.576
506,2019-01-28,2019.0,1.0,1,999.0,métro,6.576
507,2019-01-28,2019.0,1.0,2,3.0,bus,3.4684444444444447
508,2019-01-28,2019.0,1.0,2,8.0,bus,2.9333333333333327
509,2019-01-28,2019.0,1.0,3,8.0,bus,3.287777777777778
510,2019-01-28,2019.0,1.0,7,10.0,tram,5.471
511,2019-01-28,2019.0,1.0,9,,bus,2.56
512,2019-01-28,2019.0,1.0,11,7.0,bus,3.5235555555555553
513,2019-01-28,2019.0,1.0,11,10.0,bus,3.3845555555555555
514,2019-01-28,2019.0,1.0,12,2.0,métro,6.672
515,2019-01-28,2019.0,1.0,13,999.0,tram,8.728000000000002
516,2019-01-28,2019.0,1.0,15,6.0,bus,3.0743333333333336
517,2019-01-29,2019.0,1.0,1,9.0,métro,6.348
518,2019-01-29,2019.0,1.0,2,7.0,bus,3.5661111111111112
519,2019-01-29,2019.0,1.0,2,8.0,bus,4.271111111111111
520,2019-01-29,2019.0,1.0,3,2.0,bus,3.8332222222222225
521,2019-01-29,2019.0,1.0,3,4.0,bus,3.186
522,2019-01-29,2019.0,1.0,3,5.0,bus,3.9406666666666665
523,2019-01-29,2019.0,1.0,4,5.0,tram,6.796
524,2019-01-29,2019.0,1.0,4,6.0,tram,5.148
525,2019-01-29,2019.0,1.0,4,10.0,tram,10.894
526,2019-01-29,2019.0,1.0,5,2.0,bus,3.844333333333333
527,2019-01-29,2019.0,1.0,5,4.0,bus,3.352
528,2019-01-29,2019.0,1.0,7,10.0,tram,4.8
529,2019-01-29,2019.0,1.0,7,,tram,6.202999999999999
530,2019-01-29,2019.0,1.0,9,2.0,bus,3.076
531,2019-01-29,2019.0,1.0,9,3.0,bus,3.904444444444444
532,2019-01-29,2019.0,1.0,10,2.0,métro,9.312
533,2019-01-29,2019.0,1.0,10,5.0,métro,6.588
534,2019-01-29,2019.0,1.0,11,4.0,bus,2.62
535,2019-01-29,2019.0,1.0,12,6.0,métro,6.512
536,2019-01-29,2019.0,1.0,13,3.0,tram,5.515
537,2019-01-29,2019.0,1.0,14,1.0,bus,3.1261111111111113
538,2019-01-29,2019.0,1.0,14,4.0,bus,3.9712222222222224
539,2019-01-30,2019.0,1.0,1,3.0,métro,7.388
540,2019-01-30,2019.0,1.0,1,4.0,métro,6.6
541,2019-01-30,2019.0,1.0,2,5.0,bus,3.8668888888888886
542,2019-01-30,2019.0,1.0,2,8.0,bus,2.940444444444444
543,2019-01-30,2019.0,1.0,5,3.0,bus,7.3086666666666655
544,2019-01-30,2019.0,1.0,5,7.0,bus,6.939333333333334
545,2019-01-30,2019.0,1.0,5,10.0,bus,13.711
546,2019-01-30,2019.0,1.0,7,6.0,tram,6.0280000000000005
547,2019-01-30,2019.0,1.0,7,7.0,tram,6.072000000000001
548,2019-01-30,2019.0,1.0,8,10.0,Metro,6.869333333333333
549,2019-01-30,2019.0,1.0,10,4.0,métro,6.648
550,2019-01-30,2019.0,1.0,12,3.0,métro,7.96
551,2019-01-30,2019.0,1.0,12,6.0,métro,9.984
552,2019-01-30,2019.0,1.0,13,7.0,tram,5.889
553,2019-01-30,2019.0,1.0,14,2.0,bus,3.14
554,2019-01-30,2019.0,1.0,14,10.0,bus,2.944
555,2019-01-30,2019.0,1.0,15,1.0,bus,4.426777777777778
556,2019-01-30,2019.0,1.0,15,10.0,bus,2.692
557,2019-01-31,2019.0,1.0,4,2.0,tram,9.488
558,2019-01-31,2019.0,1.0,4,6.0,tram,5.256
559,2019-01-31,2019.0,1.0,5,10.0,bus,3.232
560,2019-01-31,2019.0,1.0,5,,bus,3.4733333333333336
561,2019-01-31,2019.0,1.0,7,8.0,tram,6.895
562,2019-01-31,2019.0,1.0,8,4.0,Metro,6.7586666666666675
563,2019-01-31,2019.0,1.0,9,3.0,bus,3.529111111111111
564,2019-01-31,2019.0,1.0,9,4.0,bus,3.088
565,2019-01-31,2019.0,1.0,9,9.0,bus,2.908
566,2019-01-31,2019.0,1.0,10,3.0,métro,6.456
567,2019-01-31,2019.0,1.0,10,5.0,métro,8.5
568,2019-01-31,2019.0,1.0,10,8.0,métro,7.262666666666667
569,2019-01-31,2019.0,1.0,10,9.0,métro,9.933333333333334
570,2019-01-31,2019.0,1.0,11,4.0,bus,5.827999999999999
571,2019-01-31,2019.0,1.0,14,2.0,bus,3.354333333333333
572,2019-02-01,2019.0,2.0,1,6.0,métro,9.062666666666667
573,2019-02-01,2019.0,2.0,1,9.0,métro,9.006666666666666
574,2019-02-01,2019.0,2.0,2,6.0,bus,3.004
575,2019-02-01,2019.0,2.0,3,1.0,bus,4.138888888888889
576,2019-02-01,2019.0,2.0,3,10.0,bus,3.112
577,2019-02-01,2019.0,2.0,4,9.0,tram,4.716
578,2019-02-01,2019.0,2.0,5,2.0,bus,3.7831111111111113
579,2019-02-01,2019.0,2.0,5,3.0,bus,2.759444444444445
580,2019-02-01,2019.0,2.0,5,8.0,bus,3.4916666666666667
581,2019-02-01,2019.0,2.0,8,2.0,Metro,7.789333333333333
582,2019-02-01,2019.0,2.0,8,4.0,Metro,6.613333333333333
583,2019-02-01,2019.0,2.0,8,8.0,Metro,10.556
584,2019-02-01,2019.0,2.0,9,9.0,bus,3.6712222222222226
585,2019-02-01,2019.0,2.0,10,2.0,métro,7.538666666666666
586,2019-02-01,2019.0,2.0,10,3.0,métro,6.936
587,2019-02-01,2019.0,2.0,11,1.0,bus,3.972666666666667
588,2019-02-01,2019.0,2.0,11,8.0,bus,3.698555555555556
589,2019-02-01,2019.0,2.0,11,10.0,bus,3.7273333333333336
590,2019-02-01,2019.0,2.0,12,2.0,métro,9.737333333333334
591,2019-02-01,2019.0,2.0,12,6.0,métro,6.696
592,2019-02-01,2019.0,2.0,12,10.0,métro,9.893333333333334
593,2019-02-01,2019.0,2.0,13,10.0,tram,5.864999999999999
594,2019-02-01,2019.0,2.0,14,9.0,bus,3.2571111111111115
595,2019-02-01,2019.0,2.0,14,10.0,bus,3.4
596,2019-02-01,2019.0,2.0,15,6.0,bus,6.693777777777778
597,2019-02-02,2019.0,2.0,1,1.0,métro,8.964
598,2019-02-02,2019.0,2.0,1,6.0,métro,6.502666666666666
599,2019-02-02,2019.0,2.0,2,4.0,bus,3.937
600,2019-02-02,2019.0,2.0,3,3.0,bus,3.6678888888888888
601,2019-02-02,2019.0,2.0,5,1.0,bus,14.312000000000001
602,2019-02-02,2019.0,2.0,5,2.0,bus,4.0873333333333335
603,2019-02-02,2019.0,2.0,5,7.0,bus,5.967777777777778
604,2019-02-02,2019.0,2.0,7,2.0,tram,5.765999999999999
605,2019-02-02,2019.0,2.0,7,7.0,tram,5.082999999999999
606,2019-02-02,2019.0,2.0,8,7.0,Metro,7.284000000000001
607,2019-02-02,2019.0,2.0,9,1.0,bus,2.916444444444444
608,2019-02-02,2019.0,2.0,9,5.0,bus,3.1775555555555557
609,2019-02-02,2019.0,2.0,11,4.0,bus,3.436
610,2019-02-02,2019.0,2.0,11,999.0,bus,3.184
611,2019-02-02,2019.0,2.0,15,8.0,bus,3.7327777777777778
612,2019-02-03,2019.0,2.0,1,1.0,métro,9.142666666666667
613,2019-02-03,2019.0,2.0,1,5.0,métro,7.912
614,2019-02-03,2019.0,2.0,4,1.0,tram,5.22
615,2019-02-03,2019.0,2.0,4,4.0,tram,6.252999999999999
616,2019-02-03,2019.0,2.0,5,1.0,bus,2.836
617,2019-02-03,2019.0,2.0,5,2.0,bus,2.92
618,2019-02-03,2019.0,2.0,5,5.0,bus,6.482222222222222
619,2019-02-03,2019.0,2.0,5,6.0,bus,7.3037777777777775
620,2019-02-03,2019.0,2.0,5,8.0,bus,6.518888888888888
621,2019-02-03,2019.0,2.0,5,10.0,bus,2.536
622,2019-02-03,2019.0,2.0,8,10.0,Metro,15.368
623,2019-02-03,2019.0,2.0,9,2.0,bus,3.4478888888888886
624,2019-02-03,2019.0,2.0,9,3.0,bus,2.8605555555555555
625,2019-02-03,2019.0,2.0,10,3.0,métro,8.334666666666665
626,2019-02-03,2019.0,2.0,11,3.0,bus,3.785
627,2019-02-03,2019.0,2.0,12,5.0,métro,9.361333333333333
628,2019-02-03,2019.0,2.0,13,4.0,tram,5.598000000000001
629,2019-02-03,2019.0,2.0,15,1.0,bus,3.2560000000000002
630,2019-02-04,2019.0,2.0,1,1.0,métro,8.169333333333334
631,2019-02-04,2019.0,2.0,3,5.0,bus,4.069555555555556
632,2019-02-04,2019.0,2.0,4,4.0,tram,8.089
633,2019-02-04,2019.0,2.0,5,7.0,bus,3.1
634,2019-02-04,2019.0,2.0,5,8.0,bus,2.776
635,2019-02-04,2019.0,2.0,7,3.0,tram,4.9559999999999995
636,2019-02-04,2019.0,2.0,8,4.0,Metro,7.749333333333333
637,2019-02-04,2019.0,2.0,9,4.0,bus,2.5
638,2019-02-04,2019.0,2.0,9,8.0,bus,3.737222222222222
639,2019-02-04,2019.0,2.0,9,9.0,bus,4.3245555555555555
640,2019-02-04,2019.0,2.0,11,4.0,bus,3.390222222222222
641,2019-02-04,2019.0,2.0,11,8.0,bus,2.848
642,2019-02-04,2019.0,2.0,11,9.0,bus,4.136
643,2019-02-04,2019.0,2.0,12,2.0,métro,8.885333333333335
644,2019-02-04,2019.0,2.0,12,10.0,métro,6.36
645,2019-02-04,2019.0,2.0,13,10.0,tram,4.788
646,2019-02-04,2019.0,2.0,14,10.0,bus,2.893444444444444
647,2019-02-05,2019.0,2.0,2,2.0,bus,3.2717777777777775
648,2019-02-05,2019.0,2.0,2,10.0,bus,3.4187777777777777
649,2019-02-05,2019.0,2.0,4,5.0,tram,9.201999999999998
650,2019-02-05,2019.0,2.0,4,7.0,tram,5.388
651,2019-02-05,2019.0,2.0,5,2.0,bus,3.193777777777778
652,2019-02-05,2019.0,2.0,5,9.0,bus,3.2560000000000002
653,2019-02-05,2019.0,2.0,9,3.0,bus,4.211444444444444
654,2019-02-05,2019.0,2.0,9,6.0,bus,2.92
655,2019-02-05,2019.0,2.0,10,6.0,métro,6.6
656,2019-02-05,2019.0,2.0,10,8.0,métro,7.64
657,2019-02-05,2019.0,2.0,11,5.0,bus,3.488777777777778
658,2019-02-05,2019.0,2.0,12,3.0,métro,6.756
659,2019-02-05,2019.0,2.0,13,4.0,tram,6.2
660,2019-02-05,2019.0,2.0,13,10.0,tram,5.478
661,2019-02-05,2019.0,2.0,14,1.0,bus,4.185333333333333
662,2019-02-05,2019.0,2.0,14,,bus,3.2560000000000002
663,2019-02-05,2019.0,2.0,15,3.0,bus,3.810888888888889
664,2019-02-05,2019.0,2.0,15,7.0,bus,3.8324444444444445
665,2019-02-06,2019.0,2.0,1,5.0,métro,6.636
666,2019-02-06,2019.0,2.0,3,2.0,bus,2.8
667,2019-02-06,2019.0,2.0,3,3.0,bus,3.292
668,2019-02-06,2019.0,2.0,5,4.0,bus,2.852777777777778
669,2019-02-06,2019.0,2.0,5,7.0,bus,8.372
670,2019-02-06,2019.0,2.0,13,9.0,tram,5.184
671,2019-02-06,2019.0,2.0,14,6.0,bus,3.384111111111111
672,2019-02-07,2019.0,2.0,1,8.0,métro,7.270666666666667
673,2019-02-07,2019.0,2.0,1,,métro,8.152
674,2019-02-07,2019.0,2.0,2,9.0,bus,4.374333333333333
675,2019-02-07,2019.0,2.0,3,10.0,bus,4.332111111111112
676,2019-02-07,2019.0,2.0,5,1.0,bus,6.929777777777777
677,2019-02-07,2019.0,2.0,5,3.0,bus,3.4595555555555557
678,2019-02-07,2019.0,2.0,5,4.0,bus,3.232
679,2019-02-07,2019.0,2.0,5,5.0,bus,3.8716666666666666
680,2019-02-07,2019.0,2.0,5,10.0,bus,2.972888888888889
681,2019-02-07,2019.0,2.0,7,1.0,tram,5.1129999999999995
682,2019-02-07,2019.0,2.0,7,5.0,tram,6.250000000000001
683,2019-02-07,2019.0,2.0,7,9.0,tram,6.452
684,2019-02-07,2019.0,2.0,8,4.0,Metro,6.372
685,2019-02-07,2019.0,2.0,10,4.0,métro,6.504
686,2019-02-07,2019.0,2.0,10,5.0,métro,7.152
687,2019-02-07,2019.0,2.0,11,7.0,bus,6.449666666666667
688,2019-02-07,2019.0,2.0,12,5.0,métro,9.136
689,2019-02-07,2019.0,2.0,13,4.0,tram,10.75
690,2019-02-07,2019.0,2.0,14,1.0,bus,2.908
691,2019-02-07,2019.0,2.0,14,4.0,bus,3.5044444444444447
692,2019-02-07,2019.0,2.0,14,6.0,bus,3.088
693,2019-02-07,2019.0,2.0,14,7.0,bus,2.5
694,2019-02-07,2019.0,2.0,15,3.0,bus,3.0745555555555555
695,2019-02-07,2019.0,2.0,15,9.0,bus,2.98
696,2019-02-07,2019.0,2.0,15,10.0,bus,4.3452222222222225
697,2019-02-08,2019.0,2.0,2,6.0,bus,3.395777777777778
698,2019-02-08,2019.0,2.0,2,8.0,bus,3.612111111111111
699,2019-02-08,2019.0,2.0,2,10.0,bus,3.6355555555555554
700,2019-02-08,2019.0,2.0,3,6.0,bus,4.220333333333333
701,2019-02-08,2019.0,2.0,4,10.0,tram,13.93
702,2019-02-08,2019.0,2.0,5,3.0,bus,3.485888888888889
703,2019-02-08,2019.0,2.0,5,4.0,bus,3.1781111111111113
704,2019-02-08,2019.0,2.0,5,7.0,bus,3.759666666666667
705,2019-02-08,2019.0,2.0,5,999.0,bus,3.4002222222222223
706,2019-02-08,2019.0,2.0,8,3.0,Metro,7.358666666666667
707,2019-02-08,2019.0,2.0,8,5.0,Metro,8.592
708,2019-02-08,2019.0,2.0,11,1.0,bus,2.692
709,2019-02-08,2019.0,2.0,12,6.0,métro,8.758666666666667
710,2019-02-08,2019.0,2.0,13,4.0,tram,5.524
711,2019-02-08,2019.0,2.0,14,999.0,bus,3.028
712,2019-02-08,2019.0,2.0,15,8.0,bus,2.956
713,2019-02-09,2019.0,2.0,1,4.0,métro,6.564
714,2019-02-09,2019.0,2.0,1,9.0,métro,6.558666666666666
715,2019-02-09,2019.0,2.0,2,3.0,bus,3.6614444444444447
716,2019-02-09,2019.0,2.0,3,3.0,bus,3.7551111111111113
717,2019-02-09,2019.0,2.0,5,8.0,bus,3.3101111111111114
718,2019-02-09,2019.0,2.0,7,7.0,tram,5.039000000000001
719,2019-02-09,2019.0,2.0,8,6.0,Metro,6.9239999999999995
720,2019-02-09,2019.0,2.0,9,7.0,bus,3.9353333333333333
721,2019-02-09,2019.0,2.0,9,9.0,bus,3.328
722,2019-02-09,2019.0,2.0,10,4.0,métro,7.941333333333333
723,2019-02-09,2019.0,2.0,12,4.0,métro,6.684
724,2019-02-09,2019.0,2.0,12,9.0,métro,6.432
725,2019-02-09,2019.0,2.0,14,9.0,bus,3.463111111111111
726,2019-02-09,2019.0,2.0,14,999.0,bus,4.088
727,2019-02-09,2019.0,2.0,15,2.0,bus,4.024333333333333
728,2019-02-10,2019.0,2.0,3,8.0,bus,3.404
729,2019-02-10,2019.0,2.0,5,2.0,bus,7.650333333333333
730,2019-02-10,2019.0,2.0,5,3.0,bus,3.378222222222223
731,2019-02-10,2019.0,2.0,5,6.0,bus,3.7131111111111115
732,2019-02-10,2019.0,2.0,5,9.0,bus,3.4617777777777774
733,2019-02-10,2019.0,2.0,9,4.0,bus,4.024555555555556
734,2019-02-10,2019.0,2.0,9,6.0,bus,3.6207777777777777
735,2019-02-10,2019.0,2.0,11,9.0,bus,3.7313333333333336
736,2019-02-10,2019.0,2.0,12,3.0,métro,20.254666666666665
737,2019-02-10,2019.0,2.0,12,8.0,métro,6.841333333333333
738,2019-02-10,2019.0,2.0,14,3.0,bus,3.6245555555555553
739,2019-02-10,2019.0,2.0,14,8.0,bus,3.004
740,2019-02-10,2019.0,2.0,14,9.0,bus,3.8184444444444443
741,2019-02-11,2019.0,2.0,1,1.0,métro,9.881333333333334
742,2019-02-11,2019.0,2.0,1,8.0,métro,6.756
743,2019-02-11,2019.0,2.0,2,1.0,bus,3.842777777777778
744,2019-02-11,2019.0,2.0,2,10.0,bus,3.891444444444445
745,2019-02-11,2019.0,2.0,5,1.0,bus,6.552666666666666
746,2019-02-11,2019.0,2.0,5,2.0,bus,4.114222222222222
747,2019-02-11,2019.0,2.0,5,6.0,bus,6.950888888888889
748,2019-02-11,2019.0,2.0,5,7.0,bus,7.348111111111111
749,2019-02-11,2019.0,2.0,5,9.0,bus,2.944
750,2019-02-11,2019.0,2.0,5,10.0,bus,4.529222222222222
751,2019-02-11,2019.0,2.0,8,3.0,Metro,7.772
752,2019-02-11,2019.0,2.0,13,6.0,tram,5.763
753,2019-02-11,2019.0,2.0,14,5.0,bus,3.004
754,2019-02-11,2019.0,2.0,14,7.0,bus,3.316
755,2019-02-11,2019.0,2.0,15,6.0,bus,4.220444444444444
756,2019-02-12,2019.0,2.0,1,,métro,8.268
757,2019-02-12,2019.0,2.0,5,1.0,bus,3.9739999999999998
758,2019-02-12,2019.0,2.0,5,2.0,bus,3.8225555555555557
759,2019-02-12,2019.0,2.0,5,6.0,bus,9.746111111111112
760,2019-02-12,2019.0,2.0,5,7.0,bus,3.4901111111111116
761,2019-02-12,2019.0,2.0,5,8.0,bus,3.538333333333333
762,2019-02-12,2019.0,2.0,5,,bus,2.632
763,2019-02-12,2019.0,2.0,7,6.0,tram,7.617999999999999
764,2019-02-12,2019.0,2.0,8,1.0,Metro,6.444
765,2019-02-12,2019.0,2.0,8,7.0,Metro,6.432
766,2019-02-12,2019.0,2.0,10,4.0,métro,6.588
767,2019-02-12,2019.0,2.0,10,10.0,métro,6.946666666666665
768,2019-02-12,2019.0,2.0,11,1.0,bus,3.2054444444444443
769,2019-02-12,2019.0,2.0,11,3.0,bus,3.184
770,2019-02-12,2019.0,2.0,11,4.0,bus,4.028666666666666
771,2019-02-12,2019.0,2.0,12,3.0,métro,7.497333333333333
772,2019-02-12,2019.0,2.0,12,6.0,métro,6.78
773,2019-02-12,2019.0,2.0,14,2.0,bus,3.172
774,2019-02-12,2019.0,2.0,14,5.0,bus,3.755333333333333
775,2019-02-12,2019.0,2.0,15,2.0,bus,2.716
776,2019-02-12,2019.0,2.0,15,9.0,bus,4.152444444444445
777,2019-02-12,2019.0,2.0,15,10.0,bus,3.413888888888889
778,2019-02-13,2019.0,2.0,1,2.0,métro,6.4559999999999995
779,2019-02-13,2019.0,2.0,1,4.0,métro,14.241333333333333
780,2019-02-13,2019.0,2.0,1,6.0,métro,7.492000000000001
781,2019-02-13,2019.0,2.0,2,4.0,bus,3.052
782,2019-02-13,2019.0,2.0,2,9.0,bus,3.1144444444444446
783,2019-02-13,2019.0,2.0,3,8.0,bus,2.92
784,2019-02-13,2019.0,2.0,4,1.0,tram,5.09
785,2019-02-13,2019.0,2.0,4,7.0,tram,4.752
786,2019-02-13,2019.0,2.0,5,5.0,bus,5.504
787,2019-02-13,2019.0,2.0,5,7.0,bus,2.86
788,2019-02-13,2019.0,2.0,5,8.0,bus,3.268
789,2019-02-13,2019.0,2.0,5,10.0,bus,3.243333333333333
790,2019-02-13,2019.0,2.0,7,1.0,tram,4.87
791,2019-02-13,2019.0,2.0,8,9.0,Metro,8.357333333333333
792,2019-02-13,2019.0,2.0,9,2.0,bus,3.418222222222222
793,2019-02-13,2019.0,2.0,9,8.0,bus,3.8351111111111114
794,2019-02-13,2019.0,2.0,9,10.0,bus,3.5204444444444447
795,2019-02-13,2019.0,2.0,12,2.0,métro,7.586666666666666
796,2019-02-13,2019.0,2.0,12,6.0,métro,8.383999999999999
797,2019-02-13,2019.0,2.0,12,9.0,métro,7.398666666666667
798,2019-02-13,2019.0,2.0,13,4.0,tram,6.637
799,2019-02-14,2019.0,2.0,1,6.0,métro,6.4559999999999995
800,2019-02-14,2019.0,2.0,2,5.0,bus,4.221777777777778
801,2019-02-14,2019.0,2.0,3,7.0,bus,3.624
802,2019-02-14,2019.0,2.0,3,9.0,bus,4.101888888888889
803,2019-02-14,2019.0,2.0,3,10.0,bus,3.9004444444444446
804,2019-02-14,2019.0,2.0,4,4.0,tram,5.136
805,2019-02-14,2019.0,2.0,4,,tram,5.631
806,2019-02-14,2019.0,2.0,8,5.0,Metro,8.673333333333332
807,2019-02-14,2019.0,2.0,9,1.0,bus,3.064
808,2019-02-14,2019.0,2.0,9,4.0,bus,2.776
809,2019-02-14,2019.0,2.0,11,4.0,bus,3.2199999999999998
810,2019-02-14,2019.0,2.0,13,,tram,6.176
811,2019-02-14,2019.0,2.0,14,8.0,bus,2.788
812,2019-02-14,2019.0,2.0,14,9.0,bus,3.358222222222222
813,2019-02-14,2019.0,2.0,14,10.0,bus,3.2199999999999998
814,2019-02-14,2019.0,2.0,15,1.0,bus,4.165444444444444
815,2019-02-15,2019.0,2.0,1,1.0,métro,8.032
816,2019-02-15,2019.0,2.0,1,2.0,métro,6.950666666666667
817,2019-02-15,2019.0,2.0,1,4.0,métro,12.804
818,2019-02-15,2019.0,2.0,2,7.0,bus,2.9933333333333327
819,2019-02-15,2019.0,2.0,3,5.0,bus,2.896
820,2019-02-15,2019.0,2.0,3,6.0,bus,2.992
821,2019-02-15,2019.0,2.0,4,3.0,tram,6.616
822,2019-02-15,2019.0,2.0,4,4.0,tram,5.256
823,2019-02-15,2019.0,2.0,4,5.0,tram,5.292
824,2019-02-15,2019.0,2.0,5,2.0,bus,3.172
825,2019-02-15,2019.0,2.0,5,5.0,bus,3.868333333333333
826,2019-02-15,2019.0,2.0,5,6.0,bus,2.536
827,2019-02-15,2019.0,2.0,5,7.0,bus,3.4993333333333334
828,2019-02-15,2019.0,2.0,8,1.0,Metro,6.732
829,2019-02-15,2019.0,2.0,8,5.0,Metro,6.324
830,2019-02-15,2019.0,2.0,9,8.0,bus,3.7359999999999998
831,2019-02-15,2019.0,2.0,9,10.0,bus,2.776
832,2019-02-15,2019.0,2.0,10,8.0,métro,7.1080000000000005
833,2019-02-15,2019.0,2.0,10,10.0,métro,8.864
